51422172094,edb,21,172
51422261399,agb,145,147
51422275116,ggg,237,15
51422304505,bfg,272,146
51422309757,eaf,112,170
51422331416,acb,226,69
51422382011,cbb,4,77
51422382140,daa,91,99
51422383451,cdf,69,131
51422389017,fbb,132,20
51422413083,ccf,283,5
51422423254,bdf,132,78
51422436333,fgf,53,132
51422472349,fdd,117,122
51422541157,fcf,39,102
51422548078,dgf,271,183
51422549262,bdd,46,177
51422563905,bgf,16,38
51422571064,aac,201,116
51422573374,gfg,280,43
51422575061,cdc,205,28
51422582169,daa,274,110
51422600457,bff,274,207
51422615260,ddg,180,300
51422621266,gcc,215,100
51422625530,gbc,145,104
51422627441,abd,251,32
51422635691,dgd,29,219
51422647371,bec,194,315
51422648179,ggf,87,155
51422669434,baa,48,31
51422670505,cdd,112,124
51422673762,fgb,161,5
51422675468,dbe,23,159
51422676239,gdf,60,44
51422680719,beg,15,24
51422687282,bgd,187,52
51422706844,dda,110,5
51422716341,ffe,72,38
51422718420,bcb,156,110
51422734414,ffb,41,5
51422756907,fbf,200,190
51422791558,abd,21,30
51422791744,acf,189,16
51422833345,faf,13,315
51422846002,dee,297,17
51422849688,edc,17,121
51422861916,ccg,172,136
51422869154,fga,205,104
51422874340,fab,133,819
51422880037,cde,61,61
51422882519,agg,44,27
51422883099,afb,12,32
51422883806,abd,43,28
51422906783,gff,220,17
51422909607,ecf,274,140
51422909950,fde,244,15
51422963238,bab,258,55
51423005206,acf,96,16
51423013087,dca,143,121
51423018961,eag,251,236
51423023946,cgd,92,79
51423028288,dde,117,17
51423061070,dca,6,105
51423061425,gaa,51,84
51423089249,ege,25,283
51423124081,fbc,268,167
51423146545,fgf,182,129
51423149972,fgf,218,107
51423198069,bbe,61,317
51423221749,aed,208,169
51423260192,ddd,141,116
51423269930,acf,207,18
51423274506,gdb,142,41
51423294819,cga,114,20
51423306757,gec,198,232
51423329545,eee,296,5
51423333194,eeb,284,26
51423379939,eef,74,39
51423392641,cae,120,5
51423393971,abf,189,40
51423408723,fbd,138,102
51423412205,eaf,162,139
51423421682,bca,33,132
51423426701,eef,223,35
51423444254,abc,287,30
51423454329,ceb,123,94
51423458984,fbf,174,195
51423462960,dbb,36,137
51423465578,efd,67,40
51423468815,agg,66,27
51423471140,cbf,11,135
51423475023,fbe,156,122
51423501030,bfc,91,16
51423505231,ecc,193,69
51423547333,afc,71,135
51423550443,cdf,151,155
51423565918,aef,220,108
51423570166,agb,67,174
51423580943,def,70,79
51423586971,aac,143,133
51423595256,bdb,58,256
51423602781,fce,35,37
51423612598,cbf,71,112
51423630073,bgf,97,44
51423649330,bfa,180,115
51423655528,gee,213,94
51423665644,fdf,203,247
51423693620,fge,56,120
51423701066,age,179,27
51423718298,dde,63,19
51423725150,fcd,279,203
51423728853,dca,289,122
51423732903,ega,148,30
51423739740,adc,198,204
51423751473,cdc,114,22
51423761084,bed,9,60
51423794339,dag,147,27
51423811536,cfe,299,100
51423815290,gac,154,274
51423819758,cfd,164,36
51423844366,ebb,186,288
51423854513,ffd,154,213
51423884882,gcf,144,7
51423951867,bcb,23,105
51423953493,afe,115,110
51423961455,bge,7,92
51423986921,cgf,29,58
51424011270,aag,62,18
51424015818,aee,135,43
51424029953,ebb,182,241
51424036209,eee,33,5
51424040640,gad,74,406
51424052756,ffa,275,5
51424064844,fbd,271,103
51424099847,bbd,40,232
51424099917,cee,275,126
51424108544,baf,4,180
51424133555,eef,146,32
51424138316,fed,6,31
51424153971,bda,225,16
51424157882,fcc,241,79
51424167445,ada,107,15
51424185847,fee,153,207
51424205221,bga,53,42
51424218643,gde,202,42
51424219857,bfb,250,39
51424222365,eff,144,63
51424248780,cef,196,207
51424278166,dag,204,24
51424282711,ffe,97,41
51424324940,ddf,252,67
51424328051,eef,246,32
51424328768,ead,193,302
51424344063,ded,112,81
51424362148,ecf,260,120
51424366651,abg,47,26
51424378582,agg,102,28
51424413495,ebb,223,200
51424452367,fbe,161,100
51424458821,agd,7,186
51424459543,bgd,296,59
51424468240,dge,29,94
51424468289,ggg,47,13
51424470419,abb,32,156
51424471678,ecc,134,76
51424473602,eea,185,195
51424505052,aae,78,225
51424511224,dfe,88,85
51424520660,dcb,147,35
51424539118,bgb,187,24
51424543100,ceb,8,86
51424555473,bbc,162,64
51424561075,gea,91,36
51424565286,aga,46,396
51424565695,cgd,298,81
51424571672,cef,185,173
51424572943,edc,111,101
51424573709,ccc,56,93
51424600186,efg,239,194
51424607542,ged,83,5
51424618045,eca,196,157
51424625684,ggc,281,19
51424650135,eef,149,32
51424666843,dad,37,238
51424668198,dae,7,37
51424680165,cge,13,100
51424688633,bcc,171,144
51424711690,efe,52,5
51424730058,gdd,120,88
51424732430,gab,124,597
51424735169,dcc,198,26
51424750090,gcb,167,82
51424794675,cda,120,100
51424795230,bac,243,71
51424825622,fdg,152,99
51424838356,ada,270,15
51424839656,dff,100,100
51424864535,efb,115,159
51424877849,dfd,144,132
51424879415,ebe,95,215
51424890630,feg,270,163
51424900681,ebe,280,191
51424901341,cde,50,61
51424906920,fag,23,19
51424934381,bfe,158,217
51424967864,afd,104,14
51425004573,afd,105,11
51425009440,eac,270,233
51425014652,bcc,273,133
51425023944,cgb,261,67
51425024637,dga,142,16
51425027066,bgc,179,120
51425053154,ebe,221,204
51425055662,cbc,103,419
51425097188,gge,40,244
51425101293,gae,205,106
51425101363,age,291,24
51425121854,ged,48,5
51425131642,gcc,230,99
51425131759,ade,198,241
51425133801,abe,120,33
51425144092,ddc,288,106
51425144882,cfa,98,165
51425146619,cge,280,82
51425162305,dac,160,86
51425188078,fag,35,21
51425201042,bgb,273,24
51425207233,bcd,188,31
51425220635,fga,172,106
51425252054,dag,25,21
51425323194,aaa,146,283
51425323316,fge,116,105
51425340054,eda,127,41
51425354795,aec,153,163
51425355780,deg,76,63
51425374740,bdc,198,27
51425391189,fac,182,28
51425394263,ebb,40,238
51425403118,bce,207,572
51425404280,ade,48,248
51425500159,gce,233,68
51425508708,adf,189,5
51425510084,aaa,138,285
51425512692,bcc,213,133
51425534128,afb,156,26
51425544629,fcg,270,93
51425553847,cgf,91,62
51425567495,egf,61,251
51425586174,bdf,65,78
51425591507,dcd,43,72
51425617480,ade,141,233
51425641408,cae,264,5
51425648795,fba,255,184
51425667679,bcb,295,103
51425680172,bcf,143,179
51425705469,cbd,175,120
51425742534,fga,136,107
51425748241,fad,184,5
51425750501,eea,157,220
51425789223,acc,233,71
51425791757,bae,171,235
51425804803,def,26,65
51425836500,bff,158,235
51425851826,afd,217,11
51425854579,dff,109,119
51425855709,bfe,174,199
51425870795,dgg,39,36
51425879430,deb,186,38
51425885300,gfd,59,114
51425926010,eba,22,28
51425934220,agf,126,159
51425959113,bbc,198,51
51425960845,fgg,294,217
51425993969,dbg,22,84
51425994348,abg,203,21
51425994493,cba,219,142
51425998890,gfa,107,328
51426020449,efa,184,5
51426021725,cce,81,180
51426030305,gdd,176,75
51426034715,agc,116,66
51426044568,bad,126,46
51426066408,gbf,108,8
51426085714,ggg,98,11
51426094880,cec,299,54
51426119431,fce,83,37
51426125924,fae,32,313
51426167296,abd,121,28
51426184717,gac,229,235
51426206111,gbd,108,222
51426208479,bfe,128,224
51426237969,gbb,31,178
51426241850,cfc,64,67
51426242594,cef,131,169
51426246075,ecd,16,98
51426279410,gfc,278,50
51426290080,gda,263,196
51426300983,aea,14,65
51426304011,adc,146,199
51426322648,fee,173,217
51426329591,ggd,89,48
51426348242,cag,257,22
51426355659,efe,205,5
51426368104,bbb,29,81
51426369687,bba,143,5
51426370968,bag,69,54
51426379399,ced,244,103
51426388789,gef,272,179
51426404831,acf,291,20
51426431326,deb,10,38
51426442956,ceb,58,76
51426456479,ccc,19,98
51426464343,bcg,109,41
51426501985,ebf,144,5
51426514221,bef,262,154
51426515867,gfe,139,173
51426551471,gfb,59,885
51426565111,aeg,157,22
51426571436,eae,31,149
51426590870,eaa,49,183
51426595738,dec,121,7
51426605500,dae,230,31
51426640497,dee,176,13
51426656285,cgg,272,147
51426663293,fga,50,97
51426669507,dcd,66,66
51426693792,adb,189,193
51426713306,cfb,195,16
51426713518,cdb,111,21
51426733693,ace,133,164
51426735387,efa,153,5
51426746161,bfa,122,105
51426769425,caf,40,218
51426775534,gbe,30,27
51426780950,bgg,133,64
51426782223,bgc,48,130
51426786947,add,66,333
51426802062,gcg,143,215
51426814956,faa,34,39
51426815675,dgf,146,214
51426816247,feb,43,163
51426842107,cfd,97,36
51426860069,cge,13,95
51426862160,fdb,227,104
51426880729,egb,49,281
51426899661,dcf,298,143
51426907338,dce,180,74
51426912807,bbf,262,160
51426920019,aag,58,17
51426977166,fef,93,108
51426997571,ggb,218,109
51427013622,dgb,2,5
51427041749,egd,266,257
51427041840,dbc,132,89
51427073347,egg,103,201
51427086143,cdg,73,78
51427098605,geb,264,117
51427147037,cfe,106,101
51427155491,cgc,196,13
51427201259,eeg,89,5
51427207399,fab,194,868
51427222369,caa,157,203
51427231083,gga,26,356
51427236087,fdc,106,133
51427238956,gbc,90,119
51427239356,ged,191,5
51427260291,ecc,289,77
51427281595,cag,25,24
51427318111,egc,37,87
51427337073,efb,39,170
51427371759,gdg,130,232
51427373466,bcg,120,40
51427378115,fff,220,87
51427380122,cff,122,99
51427388124,agg,127,24
51427398453,bba,73,5
51427432216,ged,65,5
51427446835,cfg,276,68
51427485083,ccb,168,131
51427523462,fgd,240,253
51427529588,gcd,264,55
51427544098,bcf,115,146
51427575481,gge,39,287
51427580102,gag,145,172
51427589110,bgd,32,69
51427596617,ecb,129,15
51427616214,dfb,33,127
51427646396,edf,266,239
51427647428,bbg,154,68
51427656797,cbc,255,423
51427715245,eef,152,33
51427722074,bcf,236,167
51427731957,eac,3,263
51427770942,eed,120,5
51427780526,gdc,227,5
51427799181,ada,150,14
51427807963,gbb,238,188
51427841165,bbg,36,78
51427952541,cea,209,25
51427966445,acb,182,60
51427966675,eag,219,266
51427973240,fcd,78,233
51427976771,bea,180,77
51427999495,dee,23,10
51428042179,fcg,112,93
51428042540,ede,151,26
51428042640,gcb,132,95
51428081745,dab,25,195
51428085026,aga,286,439
51428088944,aab,280,258
51428102367,aea,143,60
51428103263,edd,254,123
51428145043,fdb,136,94
51428148636,cde,72,62
51428153776,eab,279,146
51428157000,bee,169,17
51428161194,ddb,196,136
51428162062,ffc,52,42
51428164771,bda,187,17
51428183019,bde,122,5
51428183619,cgb,269,70
51428220818,cbb,101,77
51428222612,aed,269,136
51428231521,dde,291,18
51428241542,agg,291,26
51428242583,beg,141,26
51428255652,geg,92,11
51428262951,egg,59,201
51428268729,gbc,213,129
51428281387,dgg,143,36
51428281684,dbf,281,74
51428282576,ffd,225,172
51428283570,fea,15,59
51428285676,gbf,39,8
51428293180,fed,198,26
51428293603,dcb,141,33
51428298953,gaf,288,13
51428307256,efc,173,42
51428308850,ged,245,5
51428311869,dbd,195,127
51428329173,gdd,113,85
51428338001,dfb,111,130
51428387650,daa,229,97
51428395177,cab,38,108
51428397366,cbf,296,91
51428404972,fbd,131,83
51428405535,fga,166,102
51428453558,bfb,108,42
51428477187,bbe,184,313
51428495579,cdc,196,19
51428504769,bgb,135,19
51428512392,aca,54,140
51428521372,fbf,227,169
51428552414,aae,44,227
51428552795,abe,281,38
51428571415,ggd,73,38
51428578660,gdf,253,36
51428592848,afd,150,11
51428615465,ece,198,173
51428647114,ebf,71,5
51428652874,ffd,29,180
51428690780,baa,200,27
51428700636,beb,55,66
51428720133,cgc,91,13
51428751381,eca,187,146
51428757172,aff,293,101
51428778918,dcg,235,34
51428813272,acd,130,141
51428841764,gfe,153,197
51428847225,gfe,200,159
51428855784,ceg,125,68
51428862850,aag,220,14
51428905079,aad,234,244
51428931224,gfd,79,91
51428946481,dab,243,224
51428959047,ccd,192,151
51428961576,afg,121,25
51428978025,dcf,41,143
51429005516,ecg,87,107
51429006835,dea,196,5
51429045836,cbg,5,149
51429058592,bcf,82,143
51429069469,bgc,42,118
51429106403,fcf,136,102
51429108396,bgc,263,107
51429117557,bfe,282,248
51429121718,ccb,164,137
51429124014,dfc,113,523
51429146296,dfa,36,56
51429152617,dag,244,23
51429153279,ced,123,83
51429165169,cgg,93,132
51429186840,ada,172,11
51429206095,fcb,85,17
51429217707,cfd,109,34
51429223079,ccd,143,143
51429226564,agb,29,146
51429232745,afd,171,10
51429244584,fgc,91,209
51429257595,ecf,147,123
51429289086,def,148,61
51429293626,bcf,22,160
51429316302,ece,82,190
51429319496,gda,20,170
51429347849,cfa,174,135
51429355139,abf,97,36
51429355643,dgf,60,233
51429384738,fdd,26,134
51429388283,ddc,142,84
51429391462,dad,58,202
51429405382,daf,131,152
51429414160,cac,186,89
51429414161,gba,85,155
51429446188,abe,112,41
51429447522,cbd,161,96
51429456785,eee,275,5
51429458911,eeb,58,24
51429480050,gbg,253,77
51429495487,eef,276,28
51429507392,cad,21,70
51429535222,cbe,206,173
51429536626,cgd,97,64
51429547604,cca,291,60
51429550207,fgb,83,5
51429551851,eac,279,289
51429572169,bdg,284,133
51429574343,aba,290,33
51429587830,ccg,296,116
51429599941,baa,87,27
51429602250,gff,93,17
51429616709,eef,257,28
51429673889,adg,238,40
51429696017,fca,144,247
51429702328,geb,42,93
51429712956,gdd,15,101
51429719527,ffg,231,64
51429724807,dgd,67,234
51429725909,cdd,227,116
51429731619,aad,63,278
51429775844,gfg,2,47
51429785155,bef,144,178
51429794630,fga,145,104
51429841257,ecb,203,15
51429846032,gdb,101,41
51429851814,gca,140,81
51429858762,ege,186,319
51429870020,afa,80,107
51429878094,bec,193,270
51429881132,cde,104,60
51429883862,afb,61,22
51429901915,gcf,115,6
51429905023,bce,139,612
51429910489,bca,4,120
51429922183,gfd,221,108
51429935059,aag,162,11
51429958511,cbe,45,202
51429990192,ddd,205,104
51430016231,agc,133,53
51430017576,bab,87,61
51430034791,faa,119,41
51430052724,ggf,198,175
51430058195,ebd,144,23
51430064650,ebc,205,322
51430085976,fcd,169,223
51430103648,dgc,86,117
51430110199,ebg,167,828
51430115740,cga,1,16
51430130710,ceb,223,79
51430151008,fbg,255,353
51430162405,fga,83,91
51430172809,dba,251,12
51430176379,ffc,257,44
51430185595,gfe,32,176
51430203122,fbc,122,133
51430221007,gec,199,245
51430221560,geb,211,106
51430250983,gbd,271,219
51430284500,fde,194,17
51430307766,bdb,187,302
51430316280,ede,273,27
51430334434,edb,5,156
51430341733,ddf,153,65
51430355361,fdg,204,112
51430357960,bfg,188,137
51430377817,cba,243,159
51430381880,bfd,65,31
51430386009,fgc,35,202
51430461751,egc,133,75
51430477443,fgd,23,270
51430482124,fda,268,36
51430506613,acg,46,7
51430515080,gge,272,235
51430516161,eec,68,140
51430524202,aaa,43,245
51430528915,fcc,122,79
51430539156,fec,36,63
51430543903,dbb,205,134
51430546623,acg,283,6
51430558724,ade,167,228
51430562431,bdd,99,185
51430577867,gfa,180,265
51430578598,afc,295,129
51430589744,gae,114,86
51430621308,gee,11,90
51430634219,gff,237,14
51430649103,caf,187,226
51430650099,fae,60,297
51430664683,bed,244,70
51430681278,abc,5,24
51430697543,dff,244,113
51430704236,dgc,99,98
51430795618,fab,108,703
51430801572,dcb,124,27
51430806417,bbb,222,87
51430819757,cac,288,81
51430838339,fdf,104,197
51430845014,ega,259,29
51430865690,cdf,74,156
51430881658,bcg,126,45
51430920896,fce,265,33
51430938915,gac,293,197
51430947989,bbe,274,272
51430974497,gab,190,477
51431003261,cfe,168,84
51431012934,bdc,262,28
51431020107,ccb,196,134
51431027543,gee,191,86
51431054272,acf,140,16
51431060672,bbd,230,192
51431061317,ffe,79,41
51431066148,aaf,89,267
51431073241,fad,76,5
51431075157,dfg,258,155
51431104868,eeb,253,21
51431120629,gbe,235,25
51431127698,fgb,120,5
51431147422,dgb,89,5
51431179963,ccb,106,112
51431198870,bad,268,40
51431232944,dab,216,230
51431258858,ggb,262,111
51431260583,edg,82,312
51431266047,aca,122,159
51431268049,gdg,11,208
51431284928,bge,286,90
51431307089,aeb,117,49
51431327511,cgf,280,52
51431333101,ebd,197,25
51431338406,adf,114,5
51431348278,cga,110,17
51431353482,bde,127,5
51431370934,fgd,209,310
51431383897,ccg,180,110
51431398760,ffb,5,5
51431444252,agf,295,179
51431448698,fef,245,95
51431464549,egb,54,269
51431498664,bga,67,49
51431500147,gcc,231,114
51431505836,egg,113,180
51431536648,gcg,263,184
51431542213,ccg,161,101
51431566132,eab,62,147
51431589017,bfc,32,16
51431596133,dge,156,94
51431598371,gfd,168,103
51431599223,eba,57,33
51431609695,gca,93,79
51431612308,adc,54,220
51431651657,ceg,219,59
51431683203,fdc,16,107
51431685355,egd,207,251
51431765497,cdd,189,103
51431767972,geg,263,11
51431779700,acc,164,57
51431811860,bec,74,291
51431828696,gfb,3,734
51431889764,gee,102,86
51431891825,eda,288,47
51431895220,ecd,52,86
51431898072,fgf,231,114
51431905365,ccf,14,5
51431915320,bfc,243,18
51431944913,fff,77,90
51431957790,afg,125,26
51431957897,dca,241,141
51431962442,ggc,176,15
51431964587,gbf,98,7
51431984955,bab,61,51
51431987270,efg,11,186
51431990534,fdc,103,124
51431992730,cff,238,99
51432033645,bbc,178,45
51432033679,dgd,180,266
51432035118,gba,238,134
51432064266,dda,130,5
51432070083,abd,274,31
51432090353,cee,162,144
51432110736,edd,21,123
51432114864,aef,53,98
51432116264,fbb,12,22
51432132678,cda,271,117
51432140664,bdd,211,188
51432173127,ffe,104,44
51432186344,fcd,26,258
51432211802,baf,214,176
51432261503,bbf,65,174
51432267174,dbe,22,131
51432313369,eff,158,64
51432317078,abc,21,26
51432323669,fbe,129,103
51432326627,ddf,256,66
51432398272,eed,228,5
51432493277,aac,204,125
51432496181,bce,289,636
51432496771,ebb,172,261
51432504026,egd,107,215
51432548797,eaf,256,141
51432550009,ecf,292,107
51432556300,afe,166,130
51432568658,agg,182,23
51432584952,cca,142,61
51432594616,fdg,261,113
51432596850,deb,264,31
51432606729,fda,294,38
51432611852,ddg,221,333
51432614328,dgb,192,5
51432628217,abg,166,21
51432653307,agd,101,193
51432660179,dec,107,7
51432708059,bga,275,44
51432710860,ecf,262,89
51432717603,gaa,179,70
51432733220,egd,168,232
51432740554,eaa,215,173
51432768499,cae,135,5
51432779805,aed,159,150
51432782336,egf,125,248
51432791421,faf,86,346
51432799471,fgc,31,234
51432813768,gad,102,389
51432816240,cgb,93,66
51432818175,aab,281,252
51432827476,abb,277,176
51432834910,cfc,133,68
51432841950,bgf,210,46
51432849212,gae,2,93
51432858083,age,275,20
51432863679,efd,289,46
51432869114,gde,197,47
51432873982,ccg,179,91
51432916938,dfe,111,99
51432924758,bcg,150,49
51432937502,fca,270,279
51432939723,gda,153,147
51432981133,agd,185,173
51432991187,fad,106,5
51432998076,bcb,136,93
51433012398,ead,158,335
51433017720,fce,77,38
51433026714,caa,221,182
51433044459,add,172,329
51433058169,afe,168,113
51433071716,ebf,97,5
51433077957,cef,29,143
51433079959,aee,105,41
51433088210,eec,118,142
51433090340,dec,242,8
51433096597,ffa,68,5
51433125103,bce,114,521
51433136943,adg,53,36
51433168770,cbe,232,202
51433169127,gce,91,63
51433202169,ccd,281,144
51433207788,adc,77,237
51433209049,aeg,234,24
51433247292,cbd,53,105
51433302508,eca,163,172
51433327791,fbd,49,98
51433334821,bff,176,225
51433335290,aec,5,182
51433365039,def,290,54
51433370534,dec,162,9
51433382358,eab,257,170
51433489501,eeg,91,5
51433494294,gcb,233,78
51433502805,ebc,255,260
51433524537,daa,184,80
51433531576,bfe,41,270
51433563986,cgg,272,129
51433566116,efa,22,5
51433603720,ddd,1,84
51433605603,dfg,262,179
51433609536,feg,193,169
51433637896,bda,36,14
51433641499,dcc,54,24
51433643089,edc,224,113
51433657386,ggg,11,12
51433696978,bbb,120,70
51433718193,cfc,78,72
51433761124,acc,240,58
51433764434,cga,148,16
51433771567,bgg,247,53
51433785655,efc,263,49
51433791570,bag,195,59
51433795751,bee,269,14
51433807992,faa,99,40
51433809784,fbf,181,150
51433848664,ggd,27,42
51433881295,dac,23,70
51433884165,bda,146,14
51433905134,dce,243,63
51433913374,cbf,106,103
51433928296,bee,44,16
51433941887,edb,291,141
51433945930,gaa,207,62
51433955398,eeg,146,5
51433958982,fag,258,23
51433966028,cge,53,96
51433971863,gee,207,99
51433984566,ded,74,85
51434026069,bea,120,85
51434035319,ace,33,177
51434042523,bge,215,99
51434057893,bfd,131,26
51434058840,cag,59,23
51434078288,cdg,223,77
51434089076,ebb,121,294
51434097853,dac,226,56
51434103670,deg,72,53
51434105404,bac,246,78
51434132315,cce,57,169
51434137422,bec,289,291
51434147611,fcg,157,75
51434152856,aaf,1,269
51434155734,gdd,265,87
51434169650,gfb,167,645
51434190980,deb,176,29
51434245922,ecb,109,14
51434252676,gea,15,38
51434254317,fba,30,149
51434274592,dfd,38,105
51434297996,eed,259,5
51434300250,cgc,226,11
51434320380,beg,104,24
51434384785,eee,157,5
51434390606,cfg,5,57
51434411340,gfc,210,54
51434422531,bdc,264,28
51434428877,bdf,233,77
51434431715,cgd,255,72
51434462396,fac,28,26
51434466078,fge,172,121
51434488564,ggg,239,11
51434491908,ebe,54,167
51434510625,gee,286,111
51434512673,bcc,272,156
51434544841,gcd,198,49
51434585865,eff,43,63
51434592030,eea,265,213
51434598091,efd,24,37
51434601196,edd,14,99
51434611357,gdc,159,5
51434625680,bee,50,17
51434649931,acb,294,70
51434651573,aba,263,28
51434681728,fae,221,344
51434694724,cff,97,99
51434701685,dcd,225,54
51434706939,abb,187,190
51434710020,efa,265,5
51434710326,dab,94,259
51434711669,ggd,65,48
51434715675,dga,207,15
51434739277,add,33,302
51434756737,gef,85,189
51434771724,aeb,171,41
51434783501,gac,62,210
51434784863,cfa,80,149
51434811860,bbd,9,157
51434822312,aff,292,93
51434840521,cec,209,45
51434845458,bfb,293,45
51434847758,fgg,200,243
51434890431,efg,78,208
51434890882,adc,292,260
51434894825,ggc,58,13
51434896580,bbg,27,91
51434902483,fda,79,40
51434908724,caf,140,214
51434909281,bdb,267,271
51434929559,dfd,237,92
51434957777,ebc,212,296
51434962991,aag,125,10
51434969339,ccc,33,106
51434971819,ade,73,221
51434992822,cac,189,72
51435021723,bea,146,86
51435023780,bcd,146,31
51435026009,bae,253,251
51435033838,cda,58,94
51435061174,eed,189,5
51435068253,egd,164,220
51435079465,eag,108,316
51435093102,abc,147,30
51435108909,dbb,17,109
51435133230,eea,264,213
51435162288,dfe,224,98
51435174709,fdd,287,127
51435189324,bag,75,48
51435195596,fcb,33,14
51435201791,aad,168,272
51435208149,bfc,48,14
51435233254,fca,3,231
51435237725,baa,40,28
51435242590,acg,234,5
51435252211,dea,146,5
51435255974,gba,115,155
51435275413,edf,227,234
51435276626,bea,30,73
51435279564,bgc,165,107
51435307516,ecd,176,68
51435334080,ggf,281,161
51435336524,dbf,38,84
51435346467,fec,88,53
51435346654,bdf,4,67
51435377706,gge,27,192
51435385656,efe,146,5
51435406177,cfc,29,82
51435435279,edg,61,305
51435440786,cfb,11,14
51435462936,fee,22,243
51435475576,dee,230,10
51435491875,dbg,180,94
51435500744,fdc,282,130
51435519514,agb,267,137
51435535959,bfa,253,103
51435602891,ddf,275,76
51435624623,bec,70,334
51435640698,cag,17,20
51435641387,gff,58,11
51435651442,dfb,107,130
51435659730,feg,170,175
51435663344,dcd,156,53
51435677343,ada,232,9
51435698405,bfe,90,299
51435705553,bgd,263,70
51435726605,fgd,161,359
51435736112,bga,214,40
51435741321,ffb,85,5
51435743829,aab,155,287
51435750055,ece,20,153
51435754694,agf,143,157
51435768126,bcd,107,26
51435772755,edb,191,156
51435783557,agd,172,193
51435802542,ecb,177,12
51435814798,acd,49,152
51435849624,fea,121,63
51435851010,fed,265,21
51435860509,agb,77,112
51435876702,bba,111,5
51435884698,afa,186,116
51435910146,cga,81,18
51435920598,ded,73,72
51435928144,bfd,227,28
51435985930,aff,47,82
51436000506,acd,100,179
51436005664,dfc,55,617
51436009396,gaf,225,14
51436023871,bcg,276,55
51436024467,bca,296,112
51436033500,afb,251,22
51436047275,cee,215,142
51436049509,gga,85,384
51436055574,agc,39,59
51436059026,dde,257,15
51436064793,gdg,63,176
51436090259,cbf,193,117
51436181514,eae,113,156
51436243141,efc,51,51
51436247879,adb,73,193
51436250990,gbg,137,66
51436326101,cdb,251,17
51436356961,cbc,59,452
51436358230,eda,20,54
51436359060,gbg,235,73
51436366994,gdg,31,181
51436387144,ffc,32,39
51436394485,ced,192,77
51436416551,gad,97,408
51436419376,gcg,60,209
51436422859,aga,75,522
51436426667,eca,257,142
51436436866,gac,20,228
51436443103,bbb,266,66
51436462873,gca,226,88
51436462914,cff,73,91
51436485527,feb,111,132
51436513088,gbb,33,216
51436533706,fff,70,101
51436551914,aca,294,163
51436563249,aae,9,181
51436564114,dae,28,28
51436580525,ccf,280,5
51436584854,bef,133,208
51436587691,ecg,229,111
51436601329,ffb,155,5
51436616216,acf,170,16
51436624485,faa,106,40
51436627151,aba,230,28
51436665994,dbc,212,87
51436688577,gcf,290,6
51436714105,gee,70,115
51436717784,fdf,294,189
51436728992,eef,109,23
51436738566,cec,97,50
51436741132,ffb,224,5
51436748845,fcf,140,94
51436775800,dba,265,9
51436788043,gab,4,448
51436790115,adf,108,5
51436795229,feg,277,152
51436800115,aab,161,289
51436812859,gcc,189,124
51436862533,adg,23,34
51436879817,egb,3,282
51436896510,gef,217,224
51436901543,cga,249,16
51436905271,dag,141,21
51436920746,cef,257,147
51436943294,gcd,271,43
51436954471,gfg,68,53
51436956185,dfa,222,63
51436965050,bde,23,5
51436990463,cea,240,22
51437002466,bfd,131,22
51437002638,fba,126,138
51437017059,ege,60,312
51437029786,ddb,184,112
51437034353,dcg,106,34
51437063623,bgb,171,15
51437066562,adc,182,283
51437097267,ege,238,274
51437101661,gdb,29,40
51437159773,ecc,182,73
51437171783,ccd,58,141
51437177311,gag,40,189
51437195418,dbb,180,98
51437212926,cde,269,68
51437215203,ede,171,28
51437224514,bbe,113,258
51437258814,dbd,164,107
51437268372,ebb,27,296
51437274900,eab,30,193
51437282667,efb,174,137
51437304271,acc,58,53
51437309722,dad,8,232
51437340289,dcc,6,23
51437343702,gbg,191,79
51437375685,dgf,90,253
51437376573,gba,263,176
51437381985,daf,7,141
51437382857,bdg,188,155
51437409608,daf,282,149
51437411672,ccc,261,96
51437417819,eae,65,166
51437428560,ffb,254,5
51437433360,bfa,13,108
51437445469,geg,224,10
51437447555,afg,292,28
51437454589,fad,240,5
51437461338,cgf,58,60
51437562196,afd,227,9
51437567794,gbe,66,20
51437573354,bcf,299,142
51437587709,eac,184,306
51437594922,dgc,3,79
51437599390,aea,246,53
51437605921,bad,34,33
51437618385,aaf,54,274
51437626165,ged,33,5
51437650178,dce,80,58
51437699229,cbb,134,65
51437710984,cag,182,17
51437733871,fgg,110,267
51437767942,gfe,173,184
51437771659,fga,147,74
51437772666,ddd,272,71
51437794428,dgg,117,39
51437799899,fdb,39,103
51437804290,bfg,238,132
51437811770,gfd,119,89
51437844610,cab,198,102
51437849802,bcf,116,120
51437859144,ecf,290,75
51437877220,cbg,89,123
51437886534,ebe,87,163
51437891797,gbc,166,132
51437914280,dce,68,66
51437921793,ggb,188,99
51437925057,cae,224,5
51437929247,aec,232,183
51437952836,cge,149,110
51437953275,eda,250,45
51437954344,edd,149,117
51437961096,ffd,275,178
51437963185,dec,71,8
51438023676,dfc,169,691
51438036946,gdf,294,42
51438039878,aeb,183,43
51438121424,cgf,136,49
51438121816,gbf,69,8
51438138128,ffg,160,51
51438138660,eec,72,166
51438140477,beb,296,54
51438176015,feg,255,167
51438180621,afe,53,117
51438185829,abe,149,34
51438187278,fgg,154,309
51438192567,ddc,10,71
51438193145,dec,153,6
51438217214,geb,218,91
